#,start_header
#,version,1.0
#,date,01/30/2018
#,time,14:03:38
#,x_units,
#,y_units,
#,workspace_name,Workspace_1
#,plot_name,Plot_AC_Msr_Sliced
#,variable_name,AC_Msr_Sliced
#,variable_type,FloatS1D
#,rows,131072
#,columns,1
#,site,13
#,end_header

# 0
0.00646196
0.0054212
0.0072663
0.00550543
0.00642391
0.00689402
0.00487772
0.00752174
0.005125
0.00636413
0.00658967
0.005375
0.00744837
0.00480978
0.00675815
0.00632065
0.00519837
0.00714402
0.00435054
0.00694293
0.00569565
0.00573098
0.00698913
0.00414674
0.00759511
0.00520924
0.00541304
0.00669837
0.0043587
0.00679076
0.00549728
0.00579891
0.00655707
0.00488043
0.00694022
0.00561685
0.00591848
0.00578533
0.00526359
0.00597554
0.00513859
0.00612228
0.00567663
0.0056413
0.00601087
0.00501087
0.00611957
0.00503533
0.00657065
0.00524728
0.00527174
0.00614674
0.00474457
0.00659239
0.00552989
0.00518207
0.00659239
0.00492935
0.0064837
0.00522826
0.0056087
0.00608696
0.00408424
0.0064538
0.00497554
0.00572826
0.00609511
0.00434783
0.00651902
0.00424185
0.00584783
0.00609239
0.00400543
0.00695109
0.00383152
0.00596467
0.00597826
0.00483424
0.0073125
0.00402446
0.00647826
0.00554076
0.00501359
0.00626359
0.00438315
0.00571739
0.0047962
0.00510326
0.00555978
0.00482337
0.00560054
0.00422554
0.00627446
0.00508424
0.00513587
0.00589402
0.00400272
0.00635054
0.00466033
0.0053288
0.00573913
0.00435054
0.00639402
0.00477717
0.00563587
0.00619022
0.00394565
0.00626359
0.00457337
0.00540761
0.00560598
0.0042337
0.00634783
0.00444022
0.00593207
0.00522011
0.00464674
0.00589946
0.00375272
0.0058288
0.0049837
0.00493207
0.00622283
0.00379076
0.00686685
0.0048913
0.0052962
0.00607609
0.00413859
0.00608967
0.00458967
0.00592391
0.00557065
0.00491304
0.00606793
0.00425815
0.00643207
0.00481793
0.00511957
0.00576902
0.00433152
0.00657337
0.00452446
0.00591033
0.00584239
0.00429891
0.00688043
0.0046413
0.00655707
0.00551359
0.00449728
0.00689674
0.00424185
0.0061712
0.00556522
0.00451902
0.00648098
0.00422826
0.00661957
0.00527446
0.00523098
0.00635598
0.00438043
0.00625543
0.00500272
0.00564946
0.00579891
0.00455707
0.00614946
0.0048125
0.00619293
0.00582337
0.00494565
0.00634511
0.00521196
0.00586141
0.00583696
0.0056712
0.00651902
0.00549185
0.00605978
0.00540217
0.00599457
0.00580163
0.00550815
0.0063125
0.00472011
0.00657337
0.00530163
0.00569837
0.00678533
0.00491576
0.00723641
0.00548913
0.00585598
0.00720109
0.00405435
0.00767663
0.00477989
0.00618478
0.00677174
0.00426902
0.00790761
0.00476359
0.0059375
0.00705435
0.00496739
0.00765217
0.00495924
0.0068587
0.00672011
0.00509511
0.00736685
0.00500543
0.00730707
0.00576359
0.0055625
0.00769293
0.00552446
0.00686957
0.0066875
0.00591304
0.00672826
0.0059538
0.00657609
0.0065625
0.00649185
0.0065163
0.00677717
0.00696196
0.00652446
0.00716304
0.00618207
0.00758696
0.00652989
0.00619293
0.0073125
0.00591033
0.0077663
0.0066712
0.00619837
0.0079538
0.00546196
0.00800272
0.00675815
0.00599728
0.00856793
0.00505435
0.00849185
0.00675
0.00638587
0.00857337
0.00522554
0.00848098
0.00703533
0.00651087
0.0087663
0.0051712
0.00858967
0.00663859
0.00740217
0.00839946
0.00553804
0.00848913
0.00646467
0.00765761
0.00837772
0.00615217
0.00868207
0.00652174
0.00728804
0.00823098
0.00672011
0.00813043
0.00717935
0.00729348
0.00750272
0.00765217
0.00779891
0.00799457
0.00787772
0.00719837
0.00847283
0.00706522
0.00809511
